123
39
2.248519897	2.248899937	2.249279976	2.249720097	2.250240088	2.250859976	2.251660109	2.252599955	2.253669977	2.254980087	2.256419897	2.258100033	2.259949923	2.261950016	2.264110088	2.266439915	2.268959999	2.271800041	2.274899960	2.278199911	2.281699896	2.285310030	2.289020061	2.292829990	2.296629906	2.300339937	2.303960085	2.307499886	2.311049938	2.314549923	2.318020105	2.321490049	2.325059891	2.328959942	2.333509922	2.339109898	2.346169949	2.354729891	2.364769936	2.376319885	2.389250040	2.403399944	2.418600082	2.434779882	2.451960087	2.470439911	2.490659952	2.513659954	2.539989948	2.570329905	2.604959965	2.643450022	2.684250116	2.724620104	2.761240005	2.791270018	2.813290119	2.827830076	2.836580038	2.841259956	2.843329906	2.843539953	2.842220068	2.839260101	2.834609985	2.828200102	2.819999933	2.810110092	2.798660040	2.785759926	2.771600008	2.756309986	2.739929914	2.722599983	2.704459906	2.685620070	2.666179895	2.646300077	2.626110077	2.605669975	2.584939957	2.563889980	2.542449951	2.520620108	2.498430014	2.475970030	2.453310013	2.430629969	2.408109903	2.385859966	2.363960028	2.342390060	2.321209908	2.300430059	2.280179977	2.260580063	2.241709948	2.223520041	2.206020117	2.189130068	-1.449390054	0.604417980	0.347317994	-0.906561017	-1.080590010	-0.962574005	0.140618995	0.724784970	0.246533006	0.329542011	-0.451638997	-0.314042002	0.729472995	1.365739942	1.184530020	1.471510053	1.259690046	-1.000990033	1.212180018	-1.471670032	-1.403779984	-1.445150018	74.000000000	21.600000381
2.626590014	2.628269911	2.629980087	2.631680012	2.633450031	2.635339975	2.637370110	2.639519930	2.641799927	2.644200087	2.646770000	2.649480104	2.652349949	2.655329943	2.658440113	2.661750078	2.665129900	2.668750048	2.672580004	2.676609993	2.680789948	2.685090065	2.689419985	2.693700075	2.697940111	2.702250004	2.706429958	2.710560083	2.714600086	2.718559980	2.722480059	2.726429939	2.730479956	2.734800100	2.739639997	2.745300055	2.752259970	2.760519981	2.770109892	2.780950069	2.792989969	2.806070089	2.820050001	2.834929943	2.850850105	2.868000031	2.886770010	2.908099890	2.932559967	2.960839987	2.993220091	3.029119968	3.066900015	3.103909969	3.137109995	3.164020061	3.183609962	3.196419954	3.204060078	3.208060026	3.209579945	3.209409952	3.207760096	3.204590082	3.199850082	3.193399906	3.185250044	3.175489902	3.164220095	3.151609898	3.137809992	3.122889996	3.106990099	3.090140104	3.072469950	3.054120064	3.035180092	3.015870094	2.996220112	2.976320028	2.956089973	2.935529947	2.914639950	2.893379927	2.871769905	2.849859953	2.827780008	2.805670023	2.783710003	2.762020111	2.740619898	2.719490051	2.698679924	2.678280115	2.658339977	2.638969898	2.620239973	2.602159977	2.584729910	2.567800045	-0.687738001	1.403910041	0.542982996	-0.144431993	-0.049207099	-0.326094002	0.604601979	0.526844978	0.323154986	-0.292050004	0.026850300	0.765878975	0.523464978	0.307742000	0.641696990	0.721691012	0.769104004	-0.866436005	0.612585008	-0.688687027	-0.692309022	-0.659184992	75.099998474	21.200000763
3.132030010	3.141170025	3.150150061	3.158989906	3.167740107	3.176419973	3.185039997	3.193599939	3.202140093	3.210659981	3.219130039	3.227590084	3.236059904	3.244539976	3.253040075	3.261569977	3.270139933	3.278789997	3.287499905	3.296339989	3.305200100	3.314080000	3.322969913	3.331809998	3.340549946	3.349260092	3.357769966	3.366189957	3.374469995	3.382639885	3.390719891	3.398720026	3.406719923	3.414910078	3.423500061	3.432770014	3.443089962	3.454560041	3.467170000	3.480940104	3.495840073	3.511810064	3.528729916	3.546489954	3.565129995	3.584820032	3.605959892	3.629209995	3.655080080	3.684109926	3.716680050	3.752540112	3.790610075	3.828910112	3.864989996	3.896589994	3.922260046	3.941979885	3.956680059	3.967540026	3.975729942	3.981990099	3.986520052	3.989419937	3.990710020	3.990269899	3.988130093	3.984329939	3.978929996	3.972110033	3.964020014	3.954790115	3.944499969	3.933320045	3.921230078	3.908449888	3.895050049	3.881289959	3.867229939	3.852869987	3.838210106	3.823260069	3.808039904	3.792540073	3.776679993	3.760550022	3.744290113	3.727989912	3.711760044	3.695699930	3.679869890	3.664299965	3.648989916	3.633919954	3.619119883	3.604739904	3.590850115	3.577450037	3.564379930	3.551589966	0.805562973	0.191567004	-0.841189981	2.307820082	-1.653880000	-0.711273015	-1.013669968	0.018105499	2.084490061	-0.917820990	0.754097998	0.603630006	0.089239798	-0.858156979	-0.942228019	-0.550224006	-0.781867027	0.502399981	-1.019780040	0.892811000	0.825170994	0.816258013	69.800003052	21.299999237
2.486190081	2.486020088	2.485840082	2.485680103	2.485549927	2.485529900	2.485670090	2.485949993	2.486370087	2.487010002	2.487829924	2.488830090	2.490030050	2.491410017	2.492980003	2.494780064	2.496769905	2.499089956	2.501719952	2.504549980	2.507499933	2.510519981	2.513580084	2.516659975	2.519700050	2.522730112	2.525700092	2.528779984	2.531909943	2.535170078	2.538530111	2.541980028	2.545670033	2.549839973	2.554790020	2.560920000	2.568759918	2.578370094	2.589699984	2.602689981	2.617150068	2.632930040	2.649879932	2.667949915	2.687279940	2.708230019	2.731369972	2.757770061	2.788160086	2.823230028	2.863339901	2.907840014	2.954819918	3.001149893	3.043119907	3.077689886	3.103569984	3.121409893	3.133110046	3.140599966	3.145309925	3.148139954	3.149379969	3.148930073	3.146610022	3.142390013	3.136250019	3.128269911	3.118639946	3.107530117	3.095060110	3.081360102	3.066489935	3.050580025	3.033799887	3.016259909	2.998049974	2.979419947	2.960419893	2.941109896	2.921439886	2.901410103	2.881040096	2.860260010	2.839060068	2.817529917	2.795759916	2.773960114	2.752340078	2.731019974	2.710059881	2.689480066	2.669229984	2.649399996	2.630130053	2.611510038	2.593600035	2.576359987	2.559770107	2.543829918	-0.895466983	0.053658798	0.335749000	0.692144990	0.354070008	0.885524988	0.307475001	-0.274300009	-0.744113028	0.371428996	0.448181987	0.246656001	-0.489140004	0.859278977	0.885931015	0.789893985	0.855247021	-1.215729952	0.767300010	-0.938175023	-0.933614016	-0.905058026	74.599998474	19.600000381
2.347790003	2.348360062	2.348979950	2.349669933	2.350389957	2.351200104	2.352200031	2.353430033	2.354830027	2.356400013	2.358150005	2.360059977	2.362179995	2.364490032	2.366980076	2.369669914	2.372529984	2.375710011	2.379220009	2.382950068	2.386869907	2.390929937	2.395080090	2.399260044	2.403419971	2.407560110	2.411649942	2.415620089	2.419569969	2.423559904	2.427550077	2.431560040	2.435689926	2.440150023	2.445290089	2.451499939	2.459229946	2.468590021	2.479490042	2.491869926	2.505539894	2.520299911	2.535990000	2.552560091	2.570080042	2.588890076	2.609539986	2.633120060	2.660310030	2.691780090	2.727859974	2.768009901	2.810549974	2.852639914	2.890789986	2.921979904	2.944869995	2.959949970	2.968940020	2.973710060	2.975640059	2.975670099	2.974060059	2.970779896	2.965719938	2.958800077	2.949990034	2.939429998	2.927269936	2.913650036	2.898720026	2.882560015	2.865289927	2.847110033	2.828099966	2.808370113	2.788100004	2.767420053	2.746449947	2.725209951	2.703690052	2.681859970	2.659699917	2.637170076	2.614229918	2.590960026	2.567509890	2.544070005	2.520829916	2.497910023	2.475349903	2.453160048	2.431339979	2.409960032	2.389139891	2.368999958	2.349590063	2.330899954	2.312799931	2.295289993	-1.220260024	0.627054989	0.609366000	-0.940648019	-1.060610056	-0.580789030	-0.030705700	0.562521994	0.036981501	0.134053007	-0.475805998	-0.573001981	1.000489950	1.168789983	0.958519995	1.205070019	1.045230031	-0.895644009	1.141829967	-1.264199972	-1.139490008	-1.206419945	73.099998474	20.700000763
2.506880045	2.507829905	2.508800030	2.509850025	2.511009932	2.512290001	2.513689995	2.515229940	2.516920090	2.518879890	2.521029949	2.523309946	2.525759935	2.528409958	2.531219959	2.534229994	2.537519932	2.540950060	2.544650078	2.548589945	2.552740097	2.557029963	2.561399937	2.565789938	2.570159912	2.574490070	2.578799963	2.583100080	2.587340117	2.591559887	2.595750093	2.599960089	2.604279995	2.608860016	2.613960028	2.619849920	2.627019882	2.635509968	2.645240068	2.656239986	2.668309927	2.681279898	2.695029974	2.709500074	2.724790096	2.741159916	2.759109974	2.779589891	2.803129911	2.830509901	2.861999989	2.897119999	2.934439898	2.971420050	3.004820108	3.031909943	3.051429987	3.063859940	3.070770025	3.073709965	3.074019909	3.072520018	3.069479942	3.064919949	3.058690071	3.050750017	3.041059971	3.029700041	3.016809940	3.002530098	2.986989975	2.970299959	2.952660084	2.934060097	2.914680004	2.894599915	2.873929977	2.852849960	2.831470013	2.809859991	2.787940025	2.765710115	2.743170023	2.720259905	2.697010040	2.673510075	2.649859905	2.626209974	2.602730036	2.579530001	2.556689978	2.534219980	2.512170076	2.490560055	2.469470024	2.448950052	2.429140091	2.410020113	2.391560078	2.373739958	-0.973288000	1.535760045	0.821568012	-1.083289981	-0.389582992	-0.734789014	0.237910002	0.983767986	0.998022020	-0.298377007	-0.342251986	0.387293011	0.104928002	0.742788970	0.829832017	0.947152972	0.759555995	-0.769743979	0.646008015	-1.036700010	-0.993067026	-0.967900991	74.500000000	20.200000763
2.573290110	2.574690104	2.576070070	2.577519894	2.579010010	2.580590010	2.582289934	2.584100008	2.586070061	2.588210106	2.590519905	2.592979908	2.595570087	2.598279953	2.601140022	2.604219913	2.607490063	2.611059904	2.614759922	2.618659973	2.622750044	2.626980066	2.631259918	2.635509968	2.639659882	2.643660069	2.647680044	2.651659966	2.655659914	2.659620047	2.663579941	2.667579889	2.671720028	2.676219940	2.681390047	2.687570095	2.695199966	2.704339981	2.715009928	2.727080107	2.740390062	2.754679918	2.769769907	2.785680056	2.802540064	2.820790052	2.840950012	2.864130020	2.890929937	2.922080040	2.957799911	2.997509956	3.039449930	3.080729961	3.118050098	3.148679972	3.171410084	3.186899900	3.196789980	3.202729940	3.206039906	3.207509995	3.207420111	3.205770016	3.202369928	3.197160006	3.190109968	3.181339979	3.171020031	3.159250021	3.146159887	3.131870031	3.116450071	3.100090027	3.082880020	3.064949989	3.046410084	3.027379990	3.008029938	2.988369942	2.968349934	2.948009968	2.927330017	2.906229973	2.884680033	2.862770081	2.840679884	2.818550110	2.796560049	2.774810076	2.753380060	2.732259989	2.711489916	2.691109896	2.671210051	2.651910067	2.633189917	2.615099907	2.597549915	2.580539942	-0.734287024	0.760518014	0.419779986	0.164504007	0.029825600	-0.351806998	0.412878007	-0.028118500	-0.194983006	-0.396338999	-0.116800003	0.093336098	0.747115016	0.572822988	0.575237989	0.601947010	0.466646999	-0.419726014	0.781691015	-0.696653008	-0.485249013	-0.699176013	73.400001526	20.500000000
2.503560066	2.503429890	2.503340006	2.503269911	2.503220081	2.503249884	2.503410101	2.503740072	2.504220009	2.504879951	2.505749941	2.506809950	2.508049965	2.509469986	2.511070013	2.512860060	2.514879942	2.517220020	2.519840002	2.522650003	2.525619984	2.528690100	2.531769991	2.534790039	2.537780046	2.540790081	2.543760061	2.546760082	2.549870014	2.553100109	2.556430101	2.559880018	2.563570023	2.567679882	2.572590113	2.578730106	2.586659908	2.596339941	2.607769966	2.620870113	2.635479927	2.651390076	2.668450117	2.686630011	2.706079960	2.727159977	2.750499964	2.777240038	2.808120012	2.843849897	2.884710073	2.930030107	2.977890015	3.025049925	3.067749977	3.102920055	3.129199982	3.147409916	3.159369946	3.167069912	3.172139883	3.175250053	3.176670074	3.176389933	3.174240112	3.170180082	3.164180040	3.156349897	3.146840096	3.135770082	3.123300076	3.109549999	3.094680071	3.078809977	3.062010050	3.044420004	3.026099920	3.007309914	2.988179922	2.968719959	2.948960066	2.928790092	2.908230066	2.887200117	2.865750074	2.843960047	2.821949959	2.799910069	2.778009892	2.756360054	2.735080004	2.714159966	2.693650007	2.673540115	2.653939962	2.634969950	2.616719961	2.599159956	2.582250118	2.565929890	-0.851073027	0.004038680	0.389687985	0.759948015	0.481153011	0.767426014	0.391517013	-0.506133974	-0.982259989	0.215399995	0.217106998	0.229090005	-0.507703006	0.773774028	0.843433022	0.687376022	0.861526012	-1.238000035	0.672753990	-0.858229995	-0.828321993	-0.859542012	74.199996948	19.500000000
2.590009928	2.592259884	2.594530106	2.596820116	2.599090099	2.601360083	2.603719950	2.606209993	2.608870029	2.611639977	2.614490032	2.617409945	2.620490074	2.623709917	2.627039909	2.630520105	2.634170055	2.637959957	2.641959906	2.646169901	2.650549889	2.655009985	2.659440041	2.663820028	2.668139935	2.672399998	2.676620007	2.680740118	2.684880018	2.688999891	2.693130016	2.697299957	2.701570034	2.706110001	2.711250067	2.717339993	2.724819899	2.733690023	2.743979931	2.755559921	2.768270016	2.781899929	2.796309948	2.811500072	2.827610016	2.845040083	2.864350080	2.886610031	2.912410021	2.942329884	2.976609945	3.014620066	3.054660082	3.093980074	3.129499912	3.158809900	3.180949926	3.196490049	3.207139969	3.214410067	3.219460011	3.222929955	3.224950075	3.225500107	3.224420071	3.221649885	3.217200041	3.211159945	3.203609943	3.194619894	3.184309959	3.172770023	3.160140038	3.146480083	3.131860018	3.116410017	3.100239992	3.083539963	3.066349983	3.048769951	3.030750036	3.012300014	2.993350029	2.973890066	2.953929901	2.933510065	2.912800074	2.891930103	2.871109962	2.850460052	2.830039978	2.809880018	2.789949894	2.770309925	2.751080036	2.732340097	2.714149952	2.696520090	2.679419994	2.662739992	-0.660290003	0.585653007	-0.108751997	0.822180986	0.475015998	-1.451310039	1.333539963	0.358036995	0.247702003	-0.186866000	-0.292757988	0.922372997	-0.173876002	0.401648015	0.591512024	0.468293995	0.690240026	-0.473246992	0.376049995	-0.615960002	-0.709213972	-0.666639984	73.599998474	20.100000381
2.240770102	2.240639925	2.240459919	2.240350008	2.240289927	2.240309954	2.240449905	2.240750074	2.241199970	2.241869926	2.242739916	2.243809938	2.245079994	2.246560097	2.248239994	2.250139952	2.252300024	2.254740000	2.257519960	2.260590076	2.263900042	2.267410040	2.270960093	2.274499893	2.278039932	2.281490088	2.285010099	2.288480043	2.292109966	2.295870066	2.299770117	2.303800106	2.307990074	2.312489986	2.317660093	2.323920012	2.331629992	2.341330051	2.352829933	2.366039991	2.380709887	2.396600008	2.413460016	2.431190014	2.449939966	2.470109940	2.492239952	2.517080069	2.546010017	2.579580069	2.618390083	2.662159920	2.709350109	2.757050037	2.801559925	2.839550018	2.869149923	2.890500069	2.905179977	2.915080070	2.921869993	2.926340103	2.929080009	2.930140018	2.929379940	2.926729918	2.922149897	2.915699959	2.907550097	2.897830009	2.886709929	2.874340057	2.860820055	2.846230030	2.830660105	2.814310074	2.797290087	2.779769897	2.761889935	2.743680000	2.725130081	2.706279993	2.687060118	2.667390108	2.647300005	2.626760006	2.605809927	2.584719896	2.563750029	2.543050051	2.522690058	2.502660036	2.482949972	2.463579893	2.444659948	2.426340103	2.408669949	2.391639948	2.375200033	2.359299898	-1.337520003	-0.642153025	-0.254961014	0.493539006	-0.015220800	-0.772119999	-0.593164980	-0.827657998	-0.463589996	1.620820045	-0.311118990	-0.566860974	-0.231698006	1.271080017	1.410730004	1.806159973	1.197690010	-1.948210001	1.951810002	-1.247099996	-1.341590047	-1.346179962	72.500000000	20.899999619
