123
39
2.617759943	2.618139982	2.618590117	2.619119883	2.619810104	2.620709896	2.621860027	2.623339891	2.625109911	2.627219915	2.629640102	2.632450104	2.635649920	2.639329910	2.643529892	2.648250103	2.653500080	2.659369946	2.665849924	2.672810078	2.680079937	2.687330008	2.694269896	2.700730085	2.706840038	2.712810040	2.719140053	2.726279974	2.734620094	2.744159937	2.754659891	2.765680075	2.776789904	2.787899971	2.799489975	2.812249899	2.827059984	2.843559980	2.861059904	2.878570080	2.894969940	2.909240007	2.920850039	2.930150032	2.938460112	2.947710037	2.960190058	2.978310108	3.003060102	3.035059929	3.074280024	3.119630098	3.168679953	3.217710018	3.262540102	3.299880028	3.328469992	3.348989964	3.363420010	3.373790026	3.381520033	3.387409925	3.391639948	3.394180059	3.394900084	3.393660069	3.390450001	3.385410070	3.378690004	3.370409966	3.360729933	3.349790096	3.337690115	3.324429989	3.310129881	3.294869900	3.278909922	3.262320042	3.245419979	3.228280067	3.210799932	3.192869902	3.174329996	3.155030012	3.134749889	3.113389969	3.091160059	3.068500042	3.045959949	3.023930073	3.002470016	2.981450081	2.960720062	2.940129995	2.919780016	2.899660110	2.879640102	2.859600067	2.839400053	2.819200039	-0.430299997	-0.458633989	-0.417066008	0.322880000	1.551489949	-1.387850046	1.625000000	-0.227357000	-0.471567988	-0.107813999	-0.272123009	0.889433026	0.151167005	0.544968009	0.296029001	0.233876005	0.899661005	-0.042006198	0.708716989	-0.254173011	-0.391579002	-0.419313014	60.500000000	16.700000763
2.834539890	2.838710070	2.842829943	2.847049952	2.851380110	2.855870008	2.860599995	2.865659952	2.870929956	2.876610041	2.882639885	2.888979912	2.895770073	2.903079987	2.910969973	2.919529915	2.928730011	2.938630104	2.949290037	2.960720062	2.972719908	2.984930038	2.996900082	3.008330107	3.019200087	3.029900074	3.041009903	3.053450108	3.067770004	3.084160089	3.102210045	3.121059895	3.139830112	3.158099890	3.176229954	3.195189953	3.215840101	3.237469912	3.258889914	3.278350115	3.293839931	3.303620100	3.306809902	3.303930044	3.296999931	3.289249897	3.284090042	3.285049915	3.293260098	3.309230089	3.332669973	3.362509966	3.396610022	3.431879997	3.464920044	3.492949963	3.514580011	3.530040026	3.540669918	3.547970057	3.553060055	3.556750059	3.559210062	3.560450077	3.560339928	3.558759928	3.555710077	3.551320076	3.545850039	3.539499998	3.532350063	3.524420023	3.515830040	3.506680012	3.496999979	3.486829996	3.476259947	3.465519905	3.455009937	3.444809914	3.434770107	3.424649954	3.414190054	3.403029919	3.390820026	3.377310038	3.362649918	3.347450018	3.332449913	3.318180084	3.304729939	3.291860104	3.279210091	3.266550064	3.253690004	3.240449905	3.226589918	3.211810112	3.196000099	3.179419994	0.105242997	0.620297015	-2.308449984	-0.051766999	0.430545002	-0.083960101	0.371107012	1.255990028	-0.287292987	-0.880355000	-1.309419990	-0.298308015	-1.532060027	0.374731988	-0.454959005	-0.195979998	-0.046358898	-0.634995997	-0.354402989	0.014650400	0.269542009	0.096692197	46.000000000	13.500000000
2.582839966	2.584579945	2.586289883	2.588079929	2.589960098	2.591919899	2.594010115	2.596270084	2.598730087	2.601310015	2.604140043	2.607140064	2.610290051	2.613610029	2.617140055	2.620889902	2.624860048	2.629090071	2.633610010	2.638350010	2.643300056	2.648380041	2.653539896	2.658699989	2.663749933	2.668800116	2.673830032	2.678920031	2.684109926	2.689369917	2.694700003	2.700119972	2.705630064	2.711410046	2.717750072	2.724900007	2.733439922	2.743269920	2.754329920	2.766419888	2.779309988	2.792720079	2.806489944	2.820640087	2.835410118	2.851210117	2.868720055	2.889050007	2.912889957	2.940880060	2.973249912	3.009459972	3.047800064	3.085540056	3.119469881	3.146960020	3.166769981	3.179379940	3.186310053	3.189239979	3.189500093	3.188009977	3.184979916	3.180389881	3.174109936	3.166110039	3.156409979	3.145119905	3.132410049	3.118429899	3.103290081	3.087140083	3.070139885	3.052370071	3.033930063	3.015039921	2.995690107	2.976119995	2.956419945	2.936599970	2.916670084	2.896549940	2.876219988	2.855629921	2.834739923	2.813610077	2.792350054	2.771130085	2.750149965	2.729559898	2.709340096	2.689510107	2.670089960	2.651119947	2.632620096	2.614609957	2.597179890	2.580339909	2.564039946	2.548160076	-0.746164024	1.327239990	0.426144987	-0.665418029	-1.165860057	0.975576997	-0.402294010	0.456283003	-0.112556003	-0.197394997	0.371486008	-0.339062989	0.791351974	0.673403978	0.628166020	0.795466006	0.762246013	-1.268579960	0.690587997	-0.785592020	-0.671236992	-0.710290015	71.000000000	20.500000000
2.822860003	2.824599981	2.826299906	2.828140020	2.830009937	2.831919909	2.833920002	2.836060047	2.838419914	2.840970039	2.843739986	2.846640110	2.849750042	2.853070021	2.856610060	2.860379934	2.864370108	2.868599892	2.873080015	2.877890110	2.883009911	2.888319969	2.893739939	2.899169922	2.904570103	2.909909964	2.915210009	2.920429945	2.925649881	2.930819988	2.936039925	2.941279888	2.946579933	2.952019930	2.957770109	2.964190006	2.971590042	2.980449915	2.990900040	3.002840042	3.016109943	3.030479908	3.045789957	3.061939955	3.078890085	3.096859932	3.116290092	3.137749910	3.162169933	3.190680027	3.223759890	3.261719942	3.303790092	3.347929955	3.390929937	3.429199934	3.459980011	3.482270002	3.496870041	3.505579948	3.510260105	3.512209892	3.512150049	3.510360003	3.506819963	3.501399994	3.493979931	3.484570026	3.473330021	3.460410118	3.445950031	3.430049896	3.412849903	3.394500017	3.375109911	3.354820013	3.333760023	3.312040091	3.289860010	3.267299891	3.244420052	3.221169949	3.197570086	3.173569918	3.149149895	3.124289989	3.099080086	3.073659897	3.048249960	3.023080111	2.998199940	2.973670006	2.949510098	2.925760031	2.902509928	2.879879951	2.857939959	2.836719990	2.816169977	2.796220064	-0.199337006	1.017359972	1.148540020	0.093445197	1.914319992	-2.167140007	-1.474060059	-1.703670025	1.428550005	1.363919973	-0.936239004	1.713909984	-0.845084012	0.638009012	0.281852990	0.616500020	-0.388684005	-2.068389893	1.276160002	-0.259436995	-0.140205994	-0.165962994	72.800003052	20.700000763
2.788130045	2.789890051	2.791670084	2.793499947	2.795380116	2.797460079	2.799839973	2.802540064	2.805530071	2.808900118	2.812720060	2.817039967	2.821840048	2.827100039	2.832940102	2.839449883	2.846640110	2.854579926	2.863310099	2.872800112	2.882910013	2.893349886	2.903739929	2.913710117	2.923049927	2.931869984	2.940599918	2.949860096	2.960350037	2.972409964	2.986059904	3.000969887	3.016520023	3.032200098	3.047930002	3.064130068	3.081530094	3.100780010	3.121850014	3.143709898	3.165100098	3.184700012	3.201400042	3.214770079	3.225440025	3.235049963	3.245860100	3.260270119	3.280630112	3.308890104	3.345429897	3.390189886	3.441979885	3.497999907	3.554069996	3.605340004	3.647890091	3.680109978	3.702719927	3.718149900	3.728630066	3.735739946	3.740590096	3.743570089	3.744529963	3.743360043	3.739909887	3.734179974	3.726380110	3.716759920	3.705529928	3.692889929	3.678999901	3.663959980	3.647850037	3.630850077	3.613049984	3.594630003	3.575819969	3.556950092	3.537960052	3.518800020	3.499360085	3.479379892	3.458689928	3.437109947	3.414580107	3.391289949	3.367719889	3.344500065	3.322010040	3.300250053	3.279069901	3.258310080	3.237839937	3.217649937	3.197659969	3.177700043	3.157700062	3.137530088	0.123862997	-1.208089948	-0.295565009	0.125571996	1.529199958	-1.562129974	-3.366090059	0.089408003	-0.135987997	1.815089941	0.973894000	1.515920043	0.660000026	0.060872100	0.703580022	-1.095540047	-1.348449945	0.453559011	0.402624011	0.031306900	0.021823600	0.145777002	58.299999237	15.500000000
2.525820017	2.526649952	2.527580023	2.528439999	2.529439926	2.530570030	2.531869888	2.533390045	2.535160065	2.537100077	2.539370060	2.541929960	2.544709921	2.547760010	2.551120043	2.554790020	2.558809996	2.563210011	2.568079948	2.573280096	2.578749895	2.584359884	2.589940071	2.595390081	2.600689888	2.605910063	2.611190081	2.616660118	2.622459888	2.628580093	2.635020018	2.641720057	2.648610115	2.655790091	2.663500071	2.672379971	2.682879925	2.695110083	2.709000111	2.724319935	2.740710020	2.757760048	2.775160074	2.792740107	2.810830116	2.830240011	2.851890087	2.876810074	2.905960083	2.940220118	2.980129957	3.025569916	3.075330019	3.126830101	3.176350117	3.219749928	3.253220081	3.277539968	3.294379950	3.305809975	3.313570023	3.318749905	3.321980000	3.323460102	3.323120117	3.320849895	3.316499949	3.310100079	3.301749945	3.291569948	3.279890060	3.266880035	3.252569914	3.237090111	3.220560074	3.203119993	3.184969902	3.166229963	3.147039890	3.127530098	3.107680082	3.087500095	3.066970110	3.045979977	3.024519920	3.002490044	2.979939938	2.957030058	2.934060097	2.911329985	2.889029980	2.867199898	2.845720053	2.824579954	2.803879976	2.783720016	2.764149904	2.745150089	2.726710081	2.708760023	-0.633746028	-0.734987974	0.126712993	0.533676028	0.479647994	-1.192489982	-0.988372982	-1.093750000	-0.179215997	2.011960030	0.356689006	0.891906023	-0.503790975	1.125589967	0.525960982	1.562659979	0.161778003	1.672279954	-0.112297997	-0.693836987	-0.626124024	-0.607286990	69.300003052	19.299999237
3.273360014	3.279959917	3.286459923	3.292999983	3.299560070	3.306269884	3.313100100	3.320060015	3.327270031	3.334719896	3.342430115	3.350349903	3.358469963	3.366899967	3.375689983	3.384850025	3.394419909	3.404439926	3.414910078	3.425859928	3.437190056	3.448630095	3.459909916	3.470890045	3.481479883	3.491780043	3.502140045	3.512959957	3.524539948	3.536910057	3.549910069	3.563299894	3.576800108	3.590260029	3.603909969	3.618449926	3.634419918	3.651940107	3.670660019	3.689939976	3.709009886	3.727089882	3.743530035	3.758229971	3.771840096	3.785959959	3.802479982	3.822979927	3.848700047	3.880660057	3.919409990	3.964760065	4.015409946	4.068620205	4.120259762	4.166039944	4.201829910	4.228189945	4.246880054	4.259920120	4.269050121	4.275450230	4.279799938	4.282310009	4.282939911	4.281509876	4.277919769	4.272160053	4.264279842	4.254429817	4.243030071	4.230309963	4.216320038	4.201169968	4.184889793	4.167650223	4.149580002	4.130859852	4.111770153	4.092480183	4.072909832	4.053020000	4.032670021	4.011760235	3.990190029	3.967789888	3.944560051	3.920670033	3.896559954	3.872590065	3.849159956	3.826200008	3.803550005	3.781179905	3.758990049	3.737090111	3.715430021	3.693949938	3.672590017	3.651269913	1.196810007	-0.361310005	0.336142987	0.917557001	0.546944022	-2.263079882	-1.082190037	-1.359359980	-0.592966020	0.962378979	-0.626132011	1.880789995	-0.540533006	-1.341169953	-1.127210021	-0.077893399	-0.949163973	3.952199936	-2.344899893	1.128600001	0.841003001	1.237339973	61.400001526	17.700000763
3.398050070	3.405390024	3.412709951	3.420010090	3.427350044	3.434789896	3.442450047	3.450350046	3.458379984	3.466650009	3.475110054	3.483850002	3.492939949	3.502350092	3.512120008	3.522300005	3.532890081	3.543940067	3.555449963	3.567569971	3.579999924	3.592350006	3.604340076	3.615890026	3.627150059	3.638380051	3.649810076	3.661760092	3.674550056	3.688420057	3.702860117	3.717410088	3.731839895	3.746400118	3.761719942	3.778389931	3.796700001	3.816509962	3.837150097	3.857700109	3.877099991	3.894579887	3.910290003	3.924920082	3.940030098	3.957400084	3.978869915	4.006030083	4.040030003	4.081510067	4.130199909	4.184519768	4.241360188	4.295690060	4.342400074	4.379059792	4.405920029	4.424950123	4.438459873	4.448379993	4.455570221	4.460499763	4.463409901	4.464210033	4.462729931	4.458869934	4.452760220	4.444610119	4.434609890	4.422999859	4.409689903	4.394999981	4.378870010	4.361820221	4.343850136	4.324920177	4.305349827	4.285329819	4.265100002	4.244599819	4.223539829	4.201849937	4.179419994	4.156060219	4.131740093	4.106609821	4.081059933	4.055590153	4.030519962	4.005970001	3.981729984	3.957789898	3.934070110	3.910589933	3.887279987	3.864130020	3.841069937	3.818109989	3.795310020	3.772619963	1.508839965	-0.266759008	0.947242022	0.282884985	-1.604490042	-0.312310010	2.463320017	-0.258455008	0.564513981	-0.250680000	-0.837450981	-0.358754992	3.260920048	-2.683370113	-0.463826001	-2.093780041	-1.440449953	0.676230013	-0.999979973	1.720759988	1.264070034	1.497380018	61.400001526	17.700000763
3.008810043	3.014009953	3.019340038	3.024689913	3.030220032	3.036010027	3.042079926	3.048490047	3.055340052	3.062599897	3.070179939	3.078279972	3.086910009	3.096270084	3.106379986	3.117229939	3.128849983	3.141269922	3.154560089	3.168940067	3.183870077	3.198879957	3.213360071	3.227129936	3.240439892	3.253900051	3.268260002	3.284329891	3.302700043	3.323780060	3.346509933	3.369659901	3.392280102	3.414410114	3.436779976	3.460170031	3.484730005	3.509609938	3.533060074	3.552860022	3.566139936	3.571089983	3.568320036	3.559969902	3.549489975	3.540640116	3.536609888	3.539629936	3.550940037	3.570770025	3.598350048	3.631930113	3.668669939	3.704600096	3.735680103	3.760050058	3.777640104	3.789619923	3.797509909	3.802649975	3.805939913	3.807820082	3.808379889	3.807569981	3.805289984	3.801500082	3.796309948	3.789949894	3.782649994	3.774580002	3.765909910	3.756769896	3.747100115	3.737040043	3.726569891	3.715889931	3.705260038	3.694960117	3.685100079	3.675580025	3.666100025	3.656379938	3.646039963	3.634629965	3.621929884	3.608099937	3.593660116	3.579449892	3.566030025	3.553539991	3.541779995	3.530289888	3.518719912	3.506779909	3.494309902	3.481070042	3.466769934	3.451260090	3.434779882	3.417920113	0.571884990	0.741433978	-2.308120012	-0.697722971	-1.320490003	1.561740041	1.903419971	-0.982290983	1.794639945	1.116230011	-1.944880009	-0.130909994	-0.204905003	-0.007162200	0.458752990	-0.254501998	-3.741090059	0.039173100	0.223864004	0.559014976	1.035779953	0.516368985	41.400001526	12.500000000
2.154989958	2.154500008	2.153929949	2.153419971	2.153000116	2.152630091	2.152299881	2.152090073	2.152139902	2.152319908	2.152650118	2.153049946	2.153559923	2.154239893	2.155139923	2.156229973	2.157480001	2.158900023	2.160579920	2.162509918	2.164710045	2.167030096	2.169409990	2.171809912	2.174180031	2.176609993	2.178999901	2.181220055	2.183249950	2.185110092	2.186899900	2.188849926	2.191169977	2.194089890	2.197969913	2.203150034	2.210309982	2.219500065	2.230880022	2.244460106	2.260090113	2.277650118	2.297100067	2.318389893	2.341550112	2.366630077	2.393970013	2.424499989	2.458899975	2.497829914	2.541599989	2.589400053	2.639169931	2.687680006	2.731329918	2.767379999	2.794850111	2.814539909	2.828380108	2.838129997	2.845249891	2.850470066	2.854029894	2.855859995	2.855890036	2.853889942	2.849849939	2.843960047	2.836369991	2.827219963	2.816689968	2.804759979	2.791610003	2.777339935	2.762160063	2.746160030	2.729480028	2.712280035	2.694519997	2.676359892	2.657819986	2.638870001	2.619469881	2.599560022	2.579210043	2.558530092	2.537630081	2.516730070	2.495980024	2.475409985	2.455060005	2.434950113	2.415179968	2.395859957	2.377150059	2.359070063	2.341730118	2.325139999	2.309340000	2.294179916	-1.506860018	-1.060289979	-0.202005997	0.836569011	-0.791599989	0.045706600	0.760761976	0.665475011	-0.588680983	1.445909977	-0.082767896	-0.652256012	2.646389961	1.212309957	1.273030043	1.459380031	1.315819979	-0.986313999	1.346009970	-1.513769984	-1.182250023	-1.530689955	76.599998474	21.200000763
